0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14923033118247986,0.9215105772018433,1.4466353093212092e-07,0.2178865671157837,0.8476323485374451,-0.035235948860645294,0.25891080498695374,0.7474482655525208,-0.06138398125767708,0.2587563395500183,0.6586960554122925,-0.08957452327013016,0.2136487066745758,0.6145864725112915,-0.11765503883361816,0.19843298196792603,0.6041204929351807,-0.03698981925845146,0.22126123309135437,0.48093506693840027,-0.07984542846679688,0.23055434226989746,0.4023806154727936,-0.10481192171573639,0.2339075803756714,0.32994964718818665,-0.1211397722363472,0.13720817863941193,0.618948757648468,-0.04514351859688759,0.18316154181957245,0.5676978230476379,-0.11768930405378342,0.20401261746883392,0.6837741136550903,-0.13475610315799713,0.20072510838508606,0.7555016875267029,-0.12876106798648834,0.08379854261875153,0.6544999480247498,-0.05711308494210243,0.1374344527721405,0.6345365643501282,-0.1295255720615387,0.16155751049518585,0.7465892434120178,-0.11650341749191284,0.15740403532981873,0.8061763048171997,-0.08725113421678543,0.034002117812633514,0.7071191668510437,-0.07155225425958633,0.0807153657078743,0.6739328503608704,-0.1173386424779892,0.1103295385837555,0.7429258823394775,-0.10189798474311829,0.1091313511133194,0.7851672172546387,-0.07759823650121689
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14979243278503418,0.9208821058273315,1.4510523271837883e-07,0.2194766402244568,0.8466433882713318,-0.036225326359272,0.2601643204689026,0.7471390962600708,-0.06260904669761658,0.25927507877349854,0.6584060788154602,-0.09068821370601654,0.21466244757175446,0.6140192151069641,-0.11866806447505951,0.19947358965873718,0.6050113439559937,-0.03865279257297516,0.22217456996440887,0.48074963688850403,-0.08218550682067871,0.23203632235527039,0.401993066072464,-0.10795474052429199,0.23621870577335358,0.3290306627750397,-0.12485195696353912,0.13833904266357422,0.6196841597557068,-0.04629485681653023,0.1835840344429016,0.570148229598999,-0.11992398649454117,0.20371657609939575,0.6857753396034241,-0.13769644498825073,0.20064197480678558,0.7589954733848572,-0.13219068944454193,0.08490173518657684,0.6554542779922485,-0.05781668797135353,0.1380101442337036,0.6360893845558167,-0.13092006742954254,0.16141483187675476,0.7472110986709595,-0.11848621070384979,0.15750429034233093,0.8071725964546204,-0.08957286179065704,0.03521614521741867,0.7082439064979553,-0.07186953723430634,0.0813959389925003,0.6746237874031067,-0.11835991591215134,0.11059992015361786,0.7431897521018982,-0.10352034866809845,0.10949264466762543,0.7856966257095337,-0.07957030832767487
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1491425335407257,0.9198269248008728,1.2299067009280407e-07,0.21873977780342102,0.845785915851593,-0.035567570477724075,0.25994232296943665,0.7458600401878357,-0.06122663989663124,0.2589782774448395,0.6570996642112732,-0.08863058686256409,0.21553733944892883,0.6110398769378662,-0.11588436365127563,0.1996442675590515,0.604192852973938,-0.03733732923865318,0.22171759605407715,0.4803079664707184,-0.08018920570611954,0.23140650987625122,0.4013693034648895,-0.10543571412563324,0.23517850041389465,0.32833409309387207,-0.1219562515616417,0.1384621262550354,0.6184908747673035,-0.04478355497121811,0.18411338329315186,0.5703056454658508,-0.11674399673938751,0.20402899384498596,0.6869084239006042,-0.1333247721195221,0.20002350211143494,0.7603170871734619,-0.12737146019935608,0.08513319492340088,0.6541034579277039,-0.05619792267680168,0.13921287655830383,0.6345710158348083,-0.12774735689163208,0.16167186200618744,0.7455786466598511,-0.11463489383459091,0.15650075674057007,0.8051769733428955,-0.08579834550619125,0.035557642579078674,0.7069863677024841,-0.07016327232122421,0.08240777254104614,0.6732603311538696,-0.11546437442302704,0.11064429581165314,0.7413392663002014,-0.10033036768436432,0.10845783352851868,0.7829176187515259,-0.07653255760669708
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14907526969909668,0.919500470161438,1.4326474229164887e-07,0.21871010959148407,0.8446723818778992,-0.03625872731208801,0.2594562768936157,0.7446234226226807,-0.06297966092824936,0.25861817598342896,0.6560190320014954,-0.09149256348609924,0.2141508311033249,0.6109632253646851,-0.11987073719501495,0.198393777012825,0.6028639078140259,-0.03866427764296532,0.22122567892074585,0.4792453348636627,-0.08232465386390686,0.2308742105960846,0.40000978112220764,-0.10809701681137085,0.23501521348953247,0.32729265093803406,-0.12494440376758575,0.13735970854759216,0.6180327534675598,-0.04615581035614014,0.18403847515583038,0.570379376411438,-0.11983311176300049,0.20370541512966156,0.6869910359382629,-0.1373148113489151,0.20020398497581482,0.7603145837783813,-0.1316935271024704,0.08418220281600952,0.6539707779884338,-0.05756904557347298,0.13806474208831787,0.6337629556655884,-0.13088341057300568,0.1617923080921173,0.7455851435661316,-0.11794630438089371,0.15821240842342377,0.8068438768386841,-0.08871553093194962,0.034617237746715546,0.7072305679321289,-0.07154104858636856,0.08137620240449905,0.6728507876396179,-0.11870279908180237,0.11124730110168457,0.7420380115509033,-0.10391667485237122,0.11072786152362823,0.7856743335723877,-0.07985202968120575
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14804692566394806,0.9214861989021301,1.4185879138040036e-07,0.21798640489578247,0.8473928570747375,-0.03590112179517746,0.25966209173202515,0.7472348809242249,-0.062477268278598785,0.25851812958717346,0.6582034826278687,-0.0908309817314148,0.2131774127483368,0.6133639812469482,-0.11904797703027725,0.1985815316438675,0.6048729419708252,-0.038628119975328445,0.2213289737701416,0.48073816299438477,-0.08203505724668503,0.2309240698814392,0.40188440680503845,-0.10738030076026917,0.23516106605529785,0.3291626274585724,-0.12389688193798065,0.1371070295572281,0.6195126175880432,-0.04627814516425133,0.18395355343818665,0.5714007019996643,-0.11948501318693161,0.20334365963935852,0.6874961256980896,-0.1366131752729416,0.19999006390571594,0.7602384686470032,-0.13072369992733002,0.0835273414850235,0.6549497246742249,-0.057785313576459885,0.13826967775821686,0.6360230445861816,-0.13059936463832855,0.16156941652297974,0.7476661801338196,-0.11765625327825546,0.15793219208717346,0.8079771995544434,-0.08851153403520584,0.033844806253910065,0.7075539827346802,-0.07180246710777283,0.08150047063827515,0.67478346824646,-0.11817488819360733,0.11093240976333618,0.7446719408035278,-0.10311007499694824,0.1102009117603302,0.7878365516662598,-0.07898525893688202
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14998869597911835,0.9206522107124329,1.409653407336009e-07,0.21930119395256042,0.8464676141738892,-0.0363137386739254,0.26013505458831787,0.7472022771835327,-0.06286090612411499,0.2588648796081543,0.6587464809417725,-0.09113305062055588,0.21525222063064575,0.6121794581413269,-0.11916694790124893,0.19910262525081635,0.6042844653129578,-0.03794621676206589,0.2214948982000351,0.48100242018699646,-0.08124928176403046,0.23114751279354095,0.4023197591304779,-0.1065746396780014,0.23515719175338745,0.3296741545200348,-0.12303166091442108,0.13771823048591614,0.6188927292823792,-0.04545203596353531,0.18359647691249847,0.5701109170913696,-0.11842663586139679,0.20363831520080566,0.6867517828941345,-0.1355833262205124,0.20037180185317993,0.7599023580551147,-0.12957237660884857,0.08437573909759521,0.6546433568000793,-0.056912124156951904,0.1387476772069931,0.6368099451065063,-0.12972384691238403,0.16198667883872986,0.7488026022911072,-0.1168442815542221,0.15778090059757233,0.808657169342041,-0.08756011724472046,0.034933023154735565,0.7076347470283508,-0.07091594487428665,0.08205413818359375,0.6755348443984985,-0.11700697988271713,0.111135333776474,0.7447570562362671,-0.10180073976516724,0.10956777632236481,0.7868359684944153,-0.07755441218614578
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480696052312851,0.9197534322738647,1.4591358876714366e-07,0.21781140565872192,0.8454694747924805,-0.03667982667684555,0.25904810428619385,0.7461588382720947,-0.06362549960613251,0.2584846019744873,0.6570837497711182,-0.09216403216123581,0.2140313684940338,0.6116494536399841,-0.120479054749012,0.1985001564025879,0.6045162081718445,-0.03948623314499855,0.22150401771068573,0.4807139039039612,-0.08326368033885956,0.23113736510276794,0.40163564682006836,-0.10893023759126663,0.235403910279274,0.3286595046520233,-0.12582091987133026,0.13678787648677826,0.6188379526138306,-0.04707147553563118,0.18346007168293,0.5700399875640869,-0.12071165442466736,0.20290744304656982,0.6873615980148315,-0.1376953423023224,0.1995391547679901,0.7606189846992493,-0.1316356658935547,0.08287011086940765,0.6545553207397461,-0.05862298607826233,0.136898472905159,0.636142373085022,-0.13176172971725464,0.1605445146560669,0.747195303440094,-0.11868361383676529,0.1570354402065277,0.8068609237670898,-0.08943989872932434,0.0328788235783577,0.707755446434021,-0.07278520613908768,0.07911881059408188,0.6755193471908569,-0.11957181245088577,0.1091308444738388,0.7442321181297302,-0.1046486422419548,0.10904008150100708,0.786720335483551,-0.08062709122896194
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14764264225959778,0.9210816621780396,1.5352006244029326e-07,0.21705511212348938,0.8458805084228516,-0.03616240620613098,0.25735217332839966,0.7460017800331116,-0.06290002912282944,0.25708645582199097,0.6570500731468201,-0.09136848151683807,0.21324080228805542,0.6107619404792786,-0.11963336169719696,0.1976086050271988,0.60594642162323,-0.03962359204888344,0.22119146585464478,0.48130297660827637,-0.08366948366165161,0.23113003373146057,0.40182462334632874,-0.10946289449930191,0.23557570576667786,0.32860347628593445,-0.12635689973831177,0.13622254133224487,0.6206324100494385,-0.04737585037946701,0.18358492851257324,0.5715247392654419,-0.12169482558965683,0.20309597253799438,0.6880185604095459,-0.138933002948761,0.1998005211353302,0.7614598274230957,-0.13308177888393402,0.08258670568466187,0.6563271880149841,-0.05902523174881935,0.13705509901046753,0.6366830468177795,-0.1325477659702301,0.16075634956359863,0.7475173473358154,-0.1193564310669899,0.15738143026828766,0.8079370856285095,-0.09003064781427383,0.03275373578071594,0.7091896533966064,-0.07325215637683868,0.07931870222091675,0.6755220890045166,-0.12045001983642578,0.10943502187728882,0.7440234422683716,-0.10560809820890427,0.1093052327632904,0.7870976328849792,-0.08159805089235306
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14807994663715363,0.9192557334899902,1.4207917331532371e-07,0.2173144817352295,0.8456524610519409,-0.036467380821704865,0.25907155871391296,0.7455253601074219,-0.06271608173847198,0.2582574784755707,0.6565384268760681,-0.09043209254741669,0.21401762962341309,0.6109186410903931,-0.11778838187456131,0.19830822944641113,0.6052973866462708,-0.038794245570898056,0.22156701982021332,0.4820156693458557,-0.08249647915363312,0.2316560447216034,0.40309181809425354,-0.10782365500926971,0.23611953854560852,0.32996052503585815,-0.12432815879583359,0.13658377528190613,0.6199368834495544,-0.04612450301647186,0.18311582505702972,0.5692887306213379,-0.11976596713066101,0.20274123549461365,0.6875523328781128,-0.13637922704219818,0.19921770691871643,0.7612253427505493,-0.12985651195049286,0.08290629088878632,0.6554891467094421,-0.057439107447862625,0.1379098743200302,0.636961042881012,-0.13072814047336578,0.16085611283779144,0.7486920952796936,-0.11732041835784912,0.15639077126979828,0.8077994585037231,-0.08763846009969711,0.03311418741941452,0.7079183459281921,-0.07129599153995514,0.08055854588747025,0.6744080185890198,-0.11769513040781021,0.10929717123508453,0.7433509230613708,-0.10232997685670853,0.1072453185915947,0.7849674224853516,-0.07802430540323257
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982392519712448,0.908983051776886,4.730863878421587e-08,0.2663792371749878,0.8352313041687012,-0.030749084427952766,0.308955579996109,0.7366148233413696,-0.055032141506671906,0.3120974004268646,0.6504530310630798,-0.08181198686361313,0.27328556776046753,0.6053044199943542,-0.10853217542171478,0.24668855965137482,0.5912757515907288,-0.0358479879796505,0.2685707211494446,0.47223857045173645,-0.07575707137584686,0.2801990807056427,0.3971734046936035,-0.09824848175048828,0.2856217622756958,0.3271966278553009,-0.11269157379865646,0.18701358139514923,0.6031783819198608,-0.04392136260867119,0.23974038660526276,0.5700860023498535,-0.10844168066978455,0.25819748640060425,0.6843048930168152,-0.12150866538286209,0.25043582916259766,0.751251757144928,-0.11502290517091751,0.13548579812049866,0.6379793882369995,-0.05547371134161949,0.19830460846424103,0.6295643448829651,-0.12103168666362762,0.21777768433094025,0.7365602254867554,-0.10861989855766296,0.20804668962955475,0.7921072840690613,-0.08218852430582047,0.08850905299186707,0.6900579333305359,-0.06915298849344254,0.14056476950645447,0.6640529632568359,-0.11101579666137695,0.16757112741470337,0.7306485176086426,-0.09694130718708038,0.1633589118719101,0.7717358469963074,-0.07472069561481476
